"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"32872020","2020","OTC","M2325",0,0,"1","0",13.60879139,0.579466826,0.368698109,0.095862517,1.72572433,24,3.17805383,50.82,0.015189058,0.12143568,3287,513405,813248,80353,89930,77960,677198,195600,562044,425163,118210,351136,0.221802919,474680,0.949913174,0.579466826,0.012270425,0.028245048,-0.007931078,-0.064147535,0.092787863,0.007094519,0.021297265,1.78e-06,0.448425746,0.3107319,0.142965675,0.160005266,0.579466826,0.138708002,0.160005266,0.045367814,0.114637452,0.138708002,1.78e-06,1.204884315,0.448425746,0.131710329,0.756458569,0.012270425,0.028245048,0.007931078,0.035734847,-0.057053016,0.099882382,0.0131417454010523,0.0136400682320682,1,"226"
"32942022","2022","OTC","M2328",0,0,"1","0",15.45553121,0.889763975,0.563666814,0.06294309,1.123893558,32,3.465735903,63.91,0.028918474,0.019685675,3294,2249418,5155276,999601,-161808,324489,4834937,1387041,5822890,5319553,1643066,5093357,0.097564268,4351713,0.719292997,0.889763975,-0.029562211,-0.032371734,-0.01289544,0.065182636,0.057666294,0.009272551,-0.083514715,1.72e-07,-0.083226027,-0.03925731,0.171667505,-0.027788263,0.889763975,0.055726452,-0.027788263,0.055373661,-0.083161924,0.055726452,1.72e-07,0.830332876,-0.083226027,0.038846003,0.913558903,0.029562211,0.032371734,0.01289544,0.132121481,0.074455187,0.066938845,0.00691590560338178,0.0523239064124437,1,"115"
"32972020","2020","OTC","M2326",1,1,"1","0",13.66002098,0.97728351,0.31444189,-0.013255903,1.023244524,35,3.555348061,46.53,0.240657892,0.106433124,3297,586835,855996,334592,-68686,-11347,200276,29228,860694,207346,35566,246882,0.105941252,151560,0.173587826,0.97728351,-0.016784593,-0.021565335,0.004577436,0.003075616,0.015687247,0.015601268,-0.066619495,1.16e-06,-0.008214301,-0.000850476,0.388746756,-0.079803043,0.97728351,-0.013183547,-0.079803043,0.016547764,-0.096350807,-0.013183547,1.16e-06,0.232691293,-0.008214301,-0.045935025,0.240905595,0.016784593,0.021565335,0.004577436,0.034364131,0.018676884,0.031288515,0.00928347800955125,0.0085784983666673,1,"136"
"32972021","2021","OTC","M2326",0,1,"1","0",13.67573112,1.086130681,0.340342706,-0.001366224,0.920699523,35,3.555348061,46.64,0.197504243,0.065480828,3297,573605,869550,316488,-15122,-1188,243934,50809,855996,200276,29228,207346,0.100935051,156007,0.202809359,1.086130681,-0.001803993,-0.009925439,-0.003776597,0.003558753,0.00193116,0.013419846,-0.016278113,1.17e-06,0.051002575,0.025791008,0.3697307,-0.01766597,1.086130681,-0.001387857,-0.01766597,0.044126304,-0.061792274,-0.001387857,1.17e-06,0.284970958,0.051002575,-0.008259384,0.233968383,0.001803993,0.009925439,0.003776597,0.018909759,0.016978599,0.015351006,0.00381828512609108,0.0132088055632501,1,"137"
"32972022","2022","OTC","M2326",0,1,"1","0",13.5996591,0.886110755,0.278567484,0.025864455,1.128527099,35,3.555348061,52.26,0.208400691,0.07737939,3297,581370,805855,333428,4055,20843,217125,19658,869550,243934,50809,200276,0.096378587,156520,0.17488126,0.886110755,0.009176304,0.009141797,0.018969043,-0.002175878,0.007264862,0.007942635,-0.019306538,1.15e-06,-0.03083089,0.004993387,0.38344891,0.004663332,0.886110755,0.023969869,0.004663332,0.034728434,-0.030065103,0.023969869,1.15e-06,0.24969812,-0.03083089,0.050207579,0.280529009,0.009176304,0.009141797,0.018969043,0.013031619,0.005766757,0.015207497,0.000903910418400609,0.0184326845444911,1,"138"
"33462022","2022","TSE","M2200",0,0,"1","0",15.95383968,0.524660038,0.677489214,-0.023079467,1.905996126,24,3.17805383,41.75,0.043888537,0.042158662,3346,2736584,8485248,1471246,30980,-195835,6612615,2618283,6296840,5659693,2052691,4345852,0.124031419,5768449,0.964580012,0.524660038,0.0220846,0.040790709,0.055895082,0.120416845,0.10807038,-0.007233433,0.036020448,1.59e-07,0.151333367,0.061511806,0.233648306,0.004919928,0.524660038,-0.03110052,0.004919928,0.044688486,-0.039768558,-0.03110052,1.59e-07,1.05014817,0.151333367,0.208650847,0.898814802,0.0220846,0.040790709,0.055895082,0.221253792,0.113183412,0.100836947,0.00158153820539936,0.057614798409073,1,"246"
"33542019","2019","OTC","M2328",0,0,"1","0",14.31619614,1.522122731,0.277479435,0.050921537,0.656977246,27,3.295836866,50.76,0.153138193,0.036536431,3354,1192052,1649852,463769,35226,84013,439616,142785,1578579,495577,170921,561437,0.077426597,281983,0.171325604,1.522122731,0.022757011,0.022095403,0.024343776,-0.014925208,-0.014546794,0.013520335,-0.030905644,6.33e-07,-0.035450237,-0.017626612,0.293788908,0.022315006,1.522122731,0.05322065,0.022315006,0.042841694,-0.020526688,0.05322065,6.33e-07,0.278488438,-0.035450237,-0.041721067,0.313938675,0.022757011,0.022095403,0.024343776,-0.015951667,-0.001404873,-0.001026459,0.000421344920249344,0.00846872246727705,1,"112"
"33792022","2022","OTC","M1500",0,0,"1","0",13.75327764,0.974064455,0.507066356,-0.067004802,1.026626108,42,3.737669618,43.1,0,0.078887423,3379,463192,939664,177229,-20872,-62962,582108,58893,950702,715073,41280,506807,0.160853769,467459,0.436907675,0.974064455,0.092808177,0.070966785,0.062999392,0.152038479,-0.010640452,-0.029532605,0.044272548,1.05e-06,-0.139859809,-0.158386119,0.186419088,-0.021954303,0.974064455,-0.066226851,-0.021954303,0.061611579,-0.083565882,-0.066226851,1.05e-06,0.612292811,-0.139859809,0.219065491,0.75215262,0.092808177,0.070966785,0.062999392,0.111865422,0.122505874,-0.040173057,0.00698325663443792,0.0165159237807144,1,"158"
"34132020","2020","TSE","M2324",0,0,"1","0",16.25764209,0.324265097,0.520054321,0.16795306,3.083896507,22,3.091042453,65.88,0.031760835,0.028922589,3413,5518186,11497522,1511892,1242002,1931044,9942056,948532,8266148,7305825,1281395,9304949,0.110434389,7393954,0.933760562,0.324265097,-0.059185137,-0.057557303,-0.045741201,-0.035936295,0.012802254,0.052949356,-0.083357085,1.21e-07,0.318918921,0.359187133,0.182901637,0.150251604,0.324265097,0.233608689,0.150251604,0.078969083,0.071282522,0.233608689,1.21e-07,1.202743527,0.318918921,-0.24184469,0.883824606,0.059185137,0.057557303,0.045741201,0.029815315,0.017013061,0.06575161,0.00508119794268048,0.0593501028207361,1,"32"
"34342021","2021","OTC","M2326",1,1,"1","0",13.1965892,0.521396242,0.519121675,0.001181004,1.917927134,30,3.401197382,48.17,0.045250709,0.032729949,3434,258965,538525,62494,18637,636,798993,167449,512624,521605,156546,693538,0.182277849,678424,1.392669871,0.521396242,-0.038592546,0.008909515,0.037468758,0.038377656,0.074519917,0.034195355,0.035115406,1.95e-06,0.541113955,0.519844955,0.121910016,0.036356082,0.521396242,0.001240675,0.036356082,0.044126304,-0.007770222,0.001240675,1.95e-06,1.558633618,0.541113955,-0.335397874,1.017519664,0.038592546,0.008909515,0.037468758,0.147092928,0.072573011,0.108715272,6.0376349929284e-05,0.0164413982707872,1,"140"
