"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"15702020","2020","OTC","M1500",0,0,"1","0",13.76420779,1.046451721,0.185919656,0.022472844,0.955610259,40,3.688879454,48.56,0.042018197,0.026124913,1570,773369,949991,203674,47864,21349,556021,105415,915485,626693,140607,642264,0.07631911,421497,0.438109854,1.046451721,0.047153578,0.044414236,0.033633872,0.018642582,-0.056078152,0.031268203,0.02896279,1.09e-06,-0.07719624,-0.038755414,0.222476611,0.05228267,1.046451721,0.02331988,0.05228267,0.036526377,0.015756293,0.02331988,1.09e-06,0.607351295,-0.07719624,-0.017008471,0.684547535,0.047153578,0.044414236,0.033633872,-0.006167367,0.049910785,-0.024809949,0.000248260769101849,0.00823217948015913,1,"224"
"15832021","2021","TSE","M1500",0,0,"0","0",16.38721299,1.104431299,0.497771981,0.062027858,0.905443372,48,3.871201011,49.36,0.024006121,0.076084534,1583,6573204,13088087,3372442,436502,811826,6725493,1776111,12308522,5205033,1644532,6124719,0.075068152,5196246,0.445308949,1.104431299,-0.040647966,-0.042038842,-0.024528072,-0.007450845,0.009089629,0.007976853,-0.030493019,8.12e-08,0.123529048,0.112838974,0.273992442,0.035463397,1.104431299,0.065956416,0.035463397,0.052065096,-0.016601699,0.065956416,8.12e-08,0.546409471,0.123529048,-0.07471945,0.422880424,0.040647966,0.042038842,0.024528072,0.009615637,0.000526008000000001,0.017066482,0.000275616409686601,0.0501692293833694,1,"181"
"15862019","2019","OTC","M1500",0,0,"1","0",15.11044346,0.511993764,0.624112683,0.113009351,1.953148789,31,3.433987204,44.22,0.022193924,0.0307868,1586,1372271,3650751,1631876,20061,412569,2092780,647854,3101405,2453364,705275,2223818,0.080205907,1782563,0.542905554,0.511993764,-0.084672352,-0.089245914,-0.085638508,-0.050415599,0.038235979,0.029088357,-0.126558124,3.22e-07,-0.116264725,-0.097750213,0.526173138,0.006468359,0.511993764,0.133026483,0.006468359,0.038424098,-0.031955739,0.133026483,3.22e-07,0.674784493,-0.116264725,0.074013552,0.791049218,0.084672352,0.089245914,0.085638508,0.016908737,-0.021327242,0.067324336,0.00102116925503612,0.0161468036782589,1,"103"
"15892020","2020","TSE","M1500",0,0,"1","0",16.61244952,1.127145936,0.4654303,0.036462055,0.887196563,15,2.708050201,42.77,0.033701955,0.053062379,1589,8763942,16394386,5755961,516530,597773,8184273,3516934,13521005,7899986,2946597,6195855,0.092085389,6394486,0.480227912,1.127145936,0.040529706,0.041284418,0.045101198,0.041747286,0.036080794,-0.001832017,-0.006008651,7.4e-08,0.021025582,-0.021155972,0.425705116,0.038202042,1.127145936,0.044210693,0.038202042,0.036526377,0.001675665,0.044210693,7.4e-08,0.605300641,0.021025582,0.126035824,0.584275059,0.040529706,0.041284418,0.045101198,0.075996063,0.039915269,0.034248777,2.807853192225e-06,0.0350447516405056,1,"252"
"15952020","2020","OTC","M2328",0,0,"1","0",15.19533503,1.763813457,0.410542338,0.0621181,0.566953379,24,3.17805383,51.18,0.038672126,0.087051436,1595,2342625,3974204,705349,8668,246870,1692149,621304,3738752,1729528,505551,1756286,0.078843956,1322743,0.342423622,1.763813457,-0.03567132,-0.034699104,-0.016300183,-0.001951994,0.002414077,0.003250855,-0.063711634,2.67e-07,-0.009997721,-0.040958052,0.188658943,0.002318421,1.763813457,0.066030055,0.002318421,0.051989588,-0.049671167,0.066030055,2.67e-07,0.452597284,-0.009997721,-0.007156934,0.462595005,0.03567132,0.034699104,0.016300183,0.003712938,0.001298861,0.005664932,0.00246722483114189,0.0214704015623683,1,"235"
"17172019","2019","TSE","M1721",0,0,"1","0",17.80072322,0.643364731,0.592545208,0.091941352,1.554328287,59,4.077537444,67.21,0.033903722,0.052372805,1717,21919735,53796729,17435546,2428081,4946144,40363238,15361112,54360279,43300155,14783126,41551117,0.10157974,32506285,0.58443668,0.643364731,0.006072919,0.008701629,0.008712303,0.005431718,-0.035783651,-0.035635687,-0.046321745,1.84e-08,-0.054026893,-0.0646594,0.320740554,0.044666456,0.643364731,0.090988201,0.044666456,0.039553631,0.005112825,0.090988201,1.84e-08,0.742513444,-0.054026893,0.032174927,0.796540338,0.006072919,0.008701629,0.008712303,-0.06598762,-0.030203969,-0.071419338,2.6140979480625e-05,0.0561802522873176,1,"51"
"17182019","2019","TSE","M1721",0,0,"1","0",20.38345396,2.43459426269999,0.914872812,0.02530302,0.41074999416,68,4.219507705,58.51,0,0,1718,60602406,711904236,23585296,2580824,18013327,35282777,12848933,720906942,40895997,12523458,36451441,0.010891102,24201684,0.031979348,2.43459426269999,0.000675012,0.004381363,-0.001855852,-0.025212002,-0.034423033,0.010009677,-0.021407067,1.39e-09,-0.007786331,-0.008237811,0.032716145,0.003579968,2.43117995292999,0.024987035,0.003579968,0.039553631,-0.035973663,0.024987035,1.39e-09,0.048942207,-0.007786331,0.006165228,0.056728538,0.00070298603,0.004381363,0.001855852,-0.049625358,-0.015202325,-0.024413356,0.00129410442963757,0.165994088747128,1,"142"
"17182020","2020","TSE","M1721",1,1,"1","0",20.45288793,2.43459426269999,0.912985286,0.031120699,0.41074999416,68,4.219507705,59.94,0,0,1718,66400151,763091066,23932395,4048708,23747927,27277647,11635221,711904236,35282777,12848933,40895997,0.011063374,16910433,0.023202226,2.43459426269999,-0.028454201,-0.019760792,0.009697168,0.00841589,-0.03583589,-0.016869065,-0.027671164,1.4e-09,-0.011244673,-0.009539792,0.033617436,0.005687153,2.43117995292999,0.033358317,0.005687153,0.045542165,-0.039855012,0.033358317,1.4e-09,0.038316456,-0.011244673,-0.007884796,0.049561128,0.028454201,0.019760792,0.009697168,-0.044289065,-0.008453175,-0.052704955,0.00158842198152014,0.260048690441822,1,"247"
"17182021","2021","TSE","M1721",1,1,"1","0",20.50154409,2.43459426269999,0.910407439,-0.002547948,0.41074999416,68,4.219507705,55.08,0,0,1718,71776028,801138255,24907282,3850781,-2041259,32294374,14224936,763091066,27277647,11635221,35282777,0.010872477,19731395,0.026622023,2.43459426269999,0.013435475,0.013045338,0.036452166,0.036901709,-0.031315269,-0.014054502,0.00772128,1.31e-09,0.006574218,0.003180501,0.032639986,0.005046293,2.43117995292999,-0.002674987,0.005046293,0.062082495,-0.057036202,-0.002674987,1.31e-09,0.042320472,0.006574218,-0.010490399,0.035746254,0.013435475,0.013045338,0.036452166,-0.008468062,0.022847207,-0.045369771,0.0032531283385848,0.289767521426061,1,"248"
"17182022","2022","TSE","M1721",1,1,"1","0",20.5437826,2.43459426269999,0.910299607,0.001700714,0.41074999416,68,4.219507705,45.76,0,0,1718,74962794,835701961,27015984,2796826,1421290,33475057,14582855,801138255,32294374,14224936,27277647,0.010899435,20690305,0.025940993,2.43459426269999,-0.021585708,-0.023176529,-0.02552855,-0.01864379,-0.026666673,0.010413029,0.001716977,1.25e-09,0.001473757,0.001026994,0.033722,0.003491065,2.43117995292999,0.001774088,0.003491065,0.045746354,-0.042255288,0.001774088,1.25e-09,0.04178437,0.001473757,0.006261999,0.040310613,0.021585708,0.023176529,0.02552855,-0.034897434,-0.008230761,-0.016253644,0.00178550936396294,0.307909479400142,1,"249"
