"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"28342021","2021","TSE","M2800",1,1,"1","0",21.42698349,1.227004094,0.92867024817,0.040496853,0.814993206,69,4.234106505,68.47,0,0,2834,101659972,2021253072,14533721,5100112,47054888.4299999,24106024,1034779,1791635053,21869442,1475766,23209942,0.00777347228,0,0,1.227004094,-0.034148086,-0.033638769,-0.028809825,-0.037445094,0.01277545,0.010525453,-0.042840352,5.58e-10,0.001248347,0.001494483,0.008111987,0.002846624,1.227004094,0.045686977,0.002846624,0.009892978,-0.007046353,0.045686977,5.58e-10,0.013454762,0.001248347,-0.000748199,0.012206416,0.034148086,0.033638769,0.028809825,-0.014144191,-0.026919641,0.023300903,4.9651090600609e-05,0.443151228797203,1,"46"
"28342022","2022","TSE","M2800",1,1,"1","0",21.45201475,0.938832974,0.92867024817,0.014786074,1.065152192,69,4.234106505,65.1,0,0,2834,104107258,2072486125,14121833,10121852,30643934,28529123,1262213,2021253072,24106024,1034779,21869442,0.00777347228,0,0,0.938832974,-0.01337398,-0.006523079,-0.003505465,-0.002244185,0.007034513,0.002364429,-0.010153148,4.95e-10,0.002188295,0.002075774,0.006986672,0.005007711,0.938832974,0.01516086,0.005007711,0.004811556,0.000196155,0.01516086,4.95e-10,0.014114572,0.002188295,0.001106532,0.011926277,0.01337398,0.006523079,0.003505465,0.007154757,0.000120244,0.009398942,3.8476784025e-08,0.489255805457141,1,"47"
"28362020","2020","TSE","M2800",0,0,"0","0",19.43648938,1.602651477,0.92867024817,-0.018175004,0.62396598,41,3.713572067,62.71,0,0,2836,16214624,276159561,3136136,763315,-5019201,3725355,619335,270655904,3719440,33937,3499620,0.009188493,0,0,1.602651477,0.01727288,0.021249114,0.023142432,0.013109783,0.015345939,0.009246408,0.021364825,3.69e-09,2.19e-05,-0.002141032,0.01158717,0.002820241,1.602651477,-0.018544583,0.002820241,0.008286276,-0.005466035,-0.018544583,3.69e-09,0.013764174,2.19e-05,0.000812175,0.01374232,0.01727288,0.021249114,0.023142432,0.03770213,0.022356191,0.024592347,2.9877538621225e-05,0.240199997131736,1,"290"
"28362021","2021","TSE","M2800",0,0,"0","0",19.46460084,1.220248265,0.92867024817,0.012463536,0.819505365,41,3.713572067,62.82,0,0,2836,17675147,284032958,3112418,909672,3540055,4013744,19667,276159561,3725355,619335,3719440,0.009142497,0,0,1.220248265,-0.002837174,-0.003312464,0.002788119,-0.004426774,0.012466355,0.00923463,-0.009524867,3.62e-09,0.001044284,0.003215739,0.011270361,0.003294009,1.220248265,0.012818875,0.003294009,0.009892978,-0.006598969,0.012818875,3.62e-09,0.014534148,0.001044284,2.14e-05,0.013489864,0.002837174,0.003312464,0.002788119,0.017274211,0.004807856,0.021700985,4.3546391862961e-05,0.296780921558688,1,"45"
"28362022","2022","TSE","M2800",0,0,"0","0",19.44714387,1.110298033,0.92867024817,0.005286305,0.900659076,41,3.713572067,74.5426,0,0,2836,16072723,279117632,3059368,934500,1475501,3899078,19084,284032958,4013744,19667,3725355,0.009327284,0,0,1.110298033,0.000343613,0.007840387,0.01006918,0.008837487,0.007029556,0.001048296,-0.001904712,3.52e-09,-0.000403707,-0.000401654,0.010771173,0.003290111,1.110298033,0.005194823,0.003290111,0.004811556,-0.001521445,0.005194823,3.52e-09,0.013727555,-0.000403707,0.001015336,0.014131261,0.00070298603,0.007840387,0.01006918,0.016915339,0.009885783,0.008077852,2.314794888025e-06,0.406231804815849,1,"82"
"28382019","2019","TSE","M2800",0,0,"1","0",20.3596543,2.332660564,0.919083689,-0.031506519,0.428695034,32,3.465735903,58.24,0,0,2838,56249879,695161187,7969302,3371478,-6922744.13,13866182,18058313,647586094,12732321,15796046,12471365,0.014821274,0,0,2.332660564,0.032254767,0.031260592,0.049608277,0.037157215,0.007105572,0.003287099,0.039027378,1.54e-09,0.001750904,-0.00174248,0.012306166,0.005206224,2.332660564,-0.033821154,0.005206224,0.008140667,-0.002934444,-0.033821154,1.54e-09,0.021412106,0.001750904,0.000402967,0.019661202,0.032254767,0.031260592,0.049608277,0.047549886,0.040444314,0.010392671,8.610961589136e-06,0.178916247530568,1,"10"
"28382021","2021","TSE","M2800",0,0,"1","0",20.5508025,1.518850326,0.921737264,-0.003211912,0.658392722,32,3.465735903,56.03,0,0,2838,65865069,841589146,9967221,4463396,-2703110,16688773,21506234,757558002,14430362,21036173,13866182,0.014088301,0,0,1.518850326,0.013758845,0.015260319,0.018621914,0.01267481,0.007393618,0.005137081,0.00946001,1.32e-09,0.002981172,0.002360677,0.01315704,0.005891821,1.518850326,-0.003568189,0.005891821,0.009892978,-0.004001157,-0.003568189,1.32e-09,0.022029697,0.002981172,0.000744735,0.019048524,0.013758845,0.015260319,0.018621914,0.025205509,0.017811891,0.012530699,1.6009257338649e-05,0.325338151169893,1,"62"
"28382022","2022","TSE","M2800",0,0,"1","0",20.55484711,1.128632593,0.925305412,-0.003616556,0.88602793,32,3.465735903,63.47,0,0,2838,63116922,844999933,12518775,3541534,-3055990,15985339,23024920,841589146,16688773,21506234,14430362,0.012994688,0,0,1.128632593,0.015144768,0.024422209,0.021974235,0.017382224,0.002484708,-0.001613375,0.007839364,1.19e-09,-0.00083584,-0.002640386,0.014875162,0.004208151,1.128632593,-0.003631214,0.004208151,0.004811556,-0.000603405,-0.003631214,1.19e-09,0.018994231,-0.00083584,0.002683508,0.019830072,0.015144768,0.024422209,0.021974235,0.018253557,0.015768849,0.000871333,3.64097594025e-07,0.420583678461835,1,"100"
"28452020","2020","TSE","M2800",0,0,"1","0",20.33803114,1.56203083,0.928348739,0.022820609,0.64019223,31,3.433987204,55.54,0,0,2845,48743705,680290956,2984953,2518703,15524654,11215219,33,654887550,11721680,2.61000000000006,11218277,0.010478541,0,0,1.56203083,-0.015367848,-0.0143315,-0.01321788,-0.027519446,0.01176945,0.008495713,-0.019859823,1.53e-09,-0.000773356,-0.000773356,0.004557963,0.003846008,1.56203083,0.023705832,0.003846008,0.008286276,-0.004440268,0.023705832,1.53e-09,0.017125412,-0.000773356,0.000768686,0.017898768,0.015367848,0.0143315,0.01321788,-0.007254283,-0.019023733,0.020265163,1.9715979911824e-05,0.257115396644982,1,"39"
"28452021","2021","TSE","M2800",0,0,"1","0",20.39899518,1.401796871,0.92867024817,0.009361946,0.713370119,31,3.433987204,68.05,0,0,2845,49701951,723054513,2984077,2939122,6769197,10792889,33,680290956,11215219,2.61000000000006,11721680,0.009814696,0,0,1.401796871,0.006646815,0.007139204,0.009237951,-0.001301281,0.008992305,0.00904932,-0.005630054,1.47e-09,-0.000620808,-0.000620808,0.004386472,0.00432039,1.401796871,0.009950444,0.00432039,0.009892978,-0.005572588,0.009950444,1.47e-09,0.015865107,-0.000620808,-0.000744477,0.016485915,0.006646815,0.007139204,0.009237951,0.016740344,0.007748039,0.018041625,3.1053737017744e-05,0.372485964977407,1,"200"
