"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"32572022","2022","TSE","M2324",0,0,"1","0",14.26368388,0.258280383,0.06038136,0.034754863,3.871761333,25,3.218875825,54.44,0.263413078,0.021763748,3257,1470926,1565450,194548,112304,54407,542232,78670,1987719,1296040,202727,1071450,0.098203016,269723,0.204818689,0.258280383,-0.023127349,-0.022595423,-0.030406496,-0.050250719,-0.018871412,0.042023664,0.029127357,5.03e-07,-0.379232678,-0.316820939,0.097875001,0.056498932,0.258280383,0.027371575,0.056498932,0.102511119,-0.046012187,0.027371575,5.03e-07,0.272791074,-0.379232678,0.112988808,0.652023752,0.023127349,0.022595423,0.030406496,-0.027098467,-0.008227055,0.023152252,0.00211712135252297,0.0173825714792948,1,"243"
"32972020","2020","OTC","M2326",1,1,"1","0",13.66002098,0.97728351,0.31444189,-0.013255903,1.023244524,35,3.555348061,46.53,0.240657892,0.106433124,3297,586835,855996,334592,-68686,-11347,200276,29228,860694,207346,35566,246882,0.105941252,151560,0.173587826,0.97728351,-0.016784593,-0.021565335,0.004577436,0.003075616,0.015687247,0.015601268,-0.066619495,1.16e-06,-0.008214301,-0.000850476,0.388746756,-0.079803043,0.97728351,-0.013183547,-0.079803043,0.016547764,-0.096350807,-0.013183547,1.16e-06,0.232691293,-0.008214301,-0.045935025,0.240905595,0.016784593,0.021565335,0.004577436,0.034364131,0.018676884,0.031288515,0.00928347800955125,0.00847599151729523,1,"136"
"32972021","2021","OTC","M2326",0,1,"1","0",13.67573112,1.086130681,0.340342706,-0.001366224,0.920699523,35,3.555348061,46.64,0.197504243,0.065480828,3297,573605,869550,316488,-15122,-1188,243934,50809,855996,200276,29228,207346,0.100935051,156007,0.202809359,1.086130681,-0.001803993,-0.009925439,-0.003776597,0.003558753,0.00193116,0.013419846,-0.016278113,1.17e-06,0.051002575,0.025791008,0.3697307,-0.01766597,1.086130681,-0.001387857,-0.01766597,0.044126304,-0.061792274,-0.001387857,1.17e-06,0.284970958,0.051002575,-0.008259384,0.233968383,0.001803993,0.009925439,0.003776597,0.018909759,0.016978599,0.015351006,0.00381828512609108,0.0131465504349384,1,"137"
"32972022","2022","OTC","M2326",0,1,"1","0",13.5996591,0.886110755,0.278567484,0.025864455,1.128527099,35,3.555348061,52.26,0.208400691,0.07737939,3297,581370,805855,333428,4055,20843,217125,19658,869550,243934,50809,200276,0.096378587,156520,0.17488126,0.886110755,0.009176304,0.009141797,0.018969043,-0.002175878,0.007264862,0.007942635,-0.019306538,1.15e-06,-0.03083089,0.004993387,0.38344891,0.004663332,0.886110755,0.023969869,0.004663332,0.034728434,-0.030065103,0.023969869,1.15e-06,0.24969812,-0.03083089,0.050207579,0.280529009,0.009176304,0.009141797,0.018969043,0.013031619,0.005766757,0.015207497,0.000903910418400609,0.0182926407453812,1,"138"
"33232022","2022","OTC","M2325",0,0,"1","0",15.70215193,0.967735092,0.60560446,0.164443139,1.033340641,26,3.258096538,54.96,0.020986451,0.020993298,3323,2601896,6597174,691224,220545,1084860,11099590,2891091,7659529,13954161,4502316,12167424,0.105677125,10103023,1.319368332,0.967735092,-0.076861296,-0.099343875,-0.099236881,-0.087135455,0.08019376,0.046003412,-0.112841795,1.31e-07,-0.372682315,-0.162326691,0.090243669,0.028793546,0.967735092,0.141635341,0.028793546,0.052207518,-0.023413972,0.141635341,1.31e-07,1.449121741,-0.372682315,0.233269826,1.821804056,0.076861296,0.099343875,0.099236881,0.039061717,-0.041132043,0.126197172,0.000548214084816784,0.0643804797766482,1,"286"
"33382019","2019","TSE","M2328",0,0,"1","0",15.28161583,0.233568205,0.62941711,0.07350342,4.281404654,29,3.36729583,47.07,0.040383632,0.059836805,3338,1605487,4332329,537354,292582,318441,4669367,2140069,3525039,3459839,1639613,3063486,0.185856667,3571602,1.018979648,0.233568205,0.006281553,0.024455779,0.021886955,0.026416773,-0.011448896,-0.063574111,-0.007335805,2.84e-07,0.343124714,0.201152952,0.152439165,0.083001068,0.233568205,0.090336873,0.083001068,0.042841694,0.040159374,0.090336873,2.84e-07,1.324628465,0.343124714,0.112439323,0.981503751,0.006281553,0.024455779,0.021886955,-0.048606234,-0.037157338,-0.075023007,0.00161277532007188,0.0206381420743354,1,"113"
"33382020","2020","TSE","M2328",0,0,"1","0",15.29453495,0.4163536,0.615562329,0.094226441,2.40180462,29,3.36729583,45.66,0.042834034,0.051003052,3338,1687167,4388662,608069,225236,413528,5257058,2083944,4332329,4669367,2140069,3459839,0.160779571,4193976,1.009329393,0.4163536,-0.040034746,-0.040609106,-0.017254443,0.015193412,0.065851513,-0.034702427,-0.043462073,2.31e-07,0.13565244,0.148607366,0.140356146,0.051989588,0.4163536,0.095451661,0.051989588,0.051989588,0,0.095451661,2.31e-07,1.213448471,0.13565244,0.279186553,1.077796031,0.040034746,0.040609106,0.017254443,0.046342498,-0.019509015,0.031149086,0,0.0299117042672731,1,"238"
"33462021","2021","TSE","M2200",0,0,"1","0",15.65555848,0.853859979,0.621942593,-0.038765317,1.171152208,24,3.17805383,39.26,0.05183585,0.044680869,3346,2380567,6296840,593958,96171,-244099,5659693,2052691,5506040,4345852,2017966,4132884,0.140910164,4792043,0.997583381,0.853859979,0.056141972,0.092995526,0.102340066,0.122265903,0.121129195,-0.029721944,0.061799406,1.82e-07,0.238618136,0.232311425,0.107873898,0.017466455,0.853859979,-0.044332951,0.017466455,0.033818251,-0.016351796,-0.044332951,1.82e-07,1.027906263,0.238618136,0.038678978,0.789288127,0.056141972,0.092995526,0.102340066,0.213673154,0.092543959,0.091407251,0.000267381232425616,0.0385576488728994,1,"150"
"34132019","2019","TSE","M2324",0,0,"1","0",15.92767918,0.34282329,0.479290112,0.148980638,2.916954679,22,3.091042453,65.29,0.041822655,0.036073818,3413,4304265,8266148,1631372,647266,1231496,7305825,1281395,8041689,9304949,1092409,8168326,0.099612532,5620971,0.67982833,0.34282329,-0.041031545,-0.055750739,-0.068570901,-0.092494294,-0.046394718,0.07869913,-0.072650161,1.24e-07,-0.24859504,-0.272095825,0.202864349,0.080488813,0.34282329,0.153138974,0.080488813,0.061150918,0.019337895,0.153138974,1.24e-07,0.90849385,-0.24859504,0.141341328,1.15708889,0.041031545,0.055750739,0.068570901,-0.060189882,-0.013795164,0.032304412,0.000373954183031025,0.0293734904122425,1,"227"
"34162021","2021","TSE","M2325",0,0,"1","0",15.07677528,0.434600074,0.351965207,0.104907726,2.300966014,27,3.295836866,66.46,0.069960869,0.045617512,3416,2287487,3529883,949333,364706,370312,2501627,306668,2765243,1845525,234259,1665595,0.144995575,1663514,0.657933136,0.434600074,-0.029078024,-0.024118167,-0.039634015,-0.100815482,-0.088986122,0.002760993,-0.002027308,3.62e-07,0.237267394,0.211081992,0.343309069,0.131889313,0.434600074,0.133916621,0.131889313,0.052407729,0.079481584,0.133916621,3.62e-07,0.904668053,0.237267394,0.065068423,0.667400659,0.029078024,0.024118167,0.039634015,-0.187040611,-0.098054489,-0.086225129,0.00631732219514906,0.0397516366904065,1,"275"
