"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"62212019","2019","OTC","M2330",1,1,"0","0",14.76953474,0.759610544,0.646981514,0.210664233,1.316464085,29,3.36729583,42.16,0.002892551,0.12681417,6221,916484,2596136,343323,175401,546913,3379370,463990,2507898,2949547,544419,2210069,0.204266282,2626272,1.022558334,0.759610544,-0.127946692,-0.122817799,-0.122080469,-0.103993577,0.011437598,0.002174662,-0.148136806,3.99e-07,0.171387752,0.203458035,0.136896716,0.069939447,0.759610544,0.218076253,0.069939447,0.073267395,-0.003327947,0.218076253,3.99e-07,1.347491006,0.171387752,0.294859679,1.176103255,0.127946692,0.122817799,0.122080469,-0.090381317,-0.101818915,0.01361226,1.1075231234809e-05,0.0172378330491091,1,"243"
"62212020","2020","OTC","M2330",0,1,"0","0",14.84412912,0.636198333,0.579718497,0.006562279,1.571836876,29,3.36729583,45.16,0.002987441,0.105230284,6221,1175611,2797199,334352,218849,18356,4065018,519903,2596136,3379370,463990,2949547,0.202693927,3240741,1.304296847,0.636198333,0.059043494,0.069915873,0.067193875,0.096621588,0.054706237,0.006999429,0.077227464,3.85e-07,0.264103267,0.24256626,0.128788322,0.084297972,0.636198333,0.007070508,0.084297972,0.077628046,0.006669926,0.007070508,3.85e-07,1.565795475,0.264103267,0.16556259,1.301692207,0.059043494,0.069915873,0.067193875,0.158327254,0.103621017,0.061705666,4.4487912845476e-05,0.0264206586782961,1,"244"
"62212021","2021","OTC","M2330",0,1,"0","0",15.08847859,0.681330345,0.57204285,0.165647329,1.467716809,29,3.36729583,53.74,0.003638715,0.106736984,6221,1528422,3571437,331595,210575,591599,3934906,546053,2797199,4065018,519903,3379370,0.183503569,3157208,1.172337756,0.681330345,-0.125013752,-0.133060658,-0.132995855,-0.120117458,0.089581812,0.025974083,-0.136216265,3.58e-07,-0.046515103,-0.055863741,0.118545373,0.075280665,0.681330345,0.21149693,0.075280665,0.072142441,0.003138223,0.21149693,3.58e-07,1.406730805,-0.046515103,0.245119493,1.453245908,0.125013752,0.133060658,0.132995855,-0.004561563,-0.094143375,0.115555895,9.848443597729e-06,0.0454733816110473,1,"245"
"62212022","2022","OTC","M2330",0,1,"0","0",15.39151805,0.366655105,0.625490967,-0.058396757,2.727358726,29,3.36729583,46.15,0.002398695,0.099451802,6221,1810980,4835611,327024,328967,-282384,5157805,1008125,3571437,3934906,546053,4065018,0.17794602,4145350,1.42381652,0.366655105,0.114364779,0.137424206,0.138639043,0.159423972,0.226769333,0.023132229,0.171177876,2.8e-07,0.342410912,0.213031057,0.091566504,0.092110543,0.366655105,-0.079067333,0.092110543,0.085944348,0.006166194,-0.079067333,2.8e-07,1.444181992,0.342410912,-0.036431274,1.10177108,0.114364779,0.137424206,0.138639043,0.409325534,0.182556201,0.249901562,3.8021948445636e-05,0.0579154655803363,1,"246"
"62392022","2022","TSE","M2324",0,0,"1","0",18.59437467,0.888309214,0.442518967,0.192677029,1.12573413,26,3.258096538,72.99,0.029340233,0.005110839,6239,66323038,118969138,64818236,10751849,22922620,83926735,14346898,118587022,83793572,17975014,76180649,0.041556006,66550715,0.594799885,0.888309214,-0.006280642,-0.005685371,0.000143207,-0.048114343,0.098234025,0.089074051,-0.102631559,8.43e-09,0.001122914,0.031717459,0.546587939,0.090666321,0.888309214,0.19329788,0.090666321,0.102511119,-0.011844798,0.19329788,8.43e-09,0.707722764,0.001122914,0.064196932,0.70659985,0.006280642,0.005685371,0.00077067583,0.139193733,0.040959708,0.187308076,0.000140299239660804,0.176408135282857,1,"78"
"62612020","2020","OTC","M2324",0,0,"1","0",15.88020654,0.675639015,0.215398874,0.06917225,1.480080306,32,3.465735903,56.99,0.086460811,0.029136388,6261,6184933,7882901,2349705,520692,545278,3503969,1156233,7181903,3232841,978459,3490642,0.076871687,2377307,0.347524187,0.675639015,0.050881882,0.049909983,0.0489876,0.049822095,0.049945055,0.044764071,-0.003423327,1.39e-07,0.037751554,0.012998505,0.32717025,0.072500561,0.675639015,0.075923888,0.072500561,0.078969083,-0.006468521,0.075923888,1.39e-07,0.487888656,0.037751554,-0.035895918,0.450137102,0.050881882,0.049909983,0.0489876,0.144531221,0.094586166,0.094709126,4.1841763927441e-05,0.0234109765125087,1,"235"
"62632020","2020","OTC","M2327",1,1,"0","0",14.32260282,0.376002441,0.19667248,0.189452175,2.659557202,30,3.401197382,63.78,0.057935547,0.0515669,6263,1333890,1660456,7598,270319,314577,1227105,90347,1651876,1348032,79493,1367538,0.103759604,733628,0.424425925,0.376002441,-0.012977854,-0.013755759,-0.054684765,-0.141172986,-0.161085721,0.050715523,-0.026792568,6.05e-07,-0.073205858,-0.079776569,0.004599619,0.163643639,0.376002441,0.190436207,0.163643639,0.038904084,0.124739555,0.190436207,6.05e-07,0.742855396,-0.073205858,-0.011808392,0.816061254,0.012977854,0.013755759,0.054684765,-0.251543184,-0.090457463,-0.110370198,0.015559956581598,0.0200708933382007,1,"250"
"62632021","2021","OTC","M2327",0,1,"0","0",14.38908673,0.336184602,0.208237115,0.208572965,2.974556223,30,3.401197382,64.4,0.055797889,0.045477637,6263,1405064,1774602,8029,321150,370134,1427097,106436,1660456,1227105,90347,1348032,0.112307101,857807,0.524704659,0.336184602,-0.089050731,-0.079380548,-0.098381588,-0.205641765,-0.221108958,0.040099748,-0.02950033,6.02e-07,0.120444023,0.110754516,0.004835419,0.193410726,0.336184602,0.222911056,0.193410726,0.032837914,0.160572812,0.222911056,6.02e-07,0.859460895,0.120444023,-0.072827585,0.739016872,0.089050731,0.079380548,0.098381588,-0.386650975,-0.165542017,-0.18100921,0.0257836279535873,0.0275207121028757,1,"251"
"62632022","2022","OTC","M2327",0,1,"0","0",14.506112,0.199938277,0.222500207,0.248696812,5.001543551,30,3.401197382,60.18,0.050878734,0.042981202,6263,1551046,1994915,10255,438263,496129,1720031,109390,1774602,1427097,106436,1227105,0.119476931,994453,0.584992579,0.199938277,-0.043493903,-0.044752337,-0.023313219,-0.219819494,-0.195188426,0.039897391,-0.032607875,5.64e-07,0.165070252,0.163405654,0.005778761,0.246964108,0.199938277,0.279571983,0.246964108,0.055489534,0.191474574,0.279571983,5.64e-07,0.969248879,0.165070252,0.112696819,0.804178627,0.043493903,0.044752337,0.023313219,-0.375110529,-0.179922103,-0.155291035,0.0366625124884815,0.033557731000709,1,"252"
"62772021","2021","TSE","M2325",1,1,"1","0",15.80240209,0.592637044,0.349525815,0.301169135,1.687373427,44,3.784189634,66.92,0.095594798,0.236572637,6277,4743797,7292829,2586485,644298,2196375,5163691,870402,7492315,4823613,767796,5032719,0.29405037,2155200,0.288701022,0.592637044,-0.20933763252,-0.21159676631,-0.19840265185,-0.24244964053,-0.280681996,-0.159677469,-0.207155866,1.33e-07,0.045390243,0.031695411,0.3452184,0.085994516,0.592637044,0.293150381,0.085994516,0.052407729,0.033586786,0.293150381,1.33e-07,0.689198332,0.045390243,-0.027909398,0.643808089,0.224981329,0.226752636,0.235261662,-0.62839593457,-0.32298585677,-0.440359465,0.0011280721938098,0.049424329053533,1,"253"
