"Key","Year","Trade","Industry","RPA","RPA_Ctd","Big4","GC","LGTA","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Code","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","ADJROA_sq","distance","weights","subclass"
"62042020","2020","OTC","M2328",0,1,"1","0",13.77432912,0.647073897,0.214443732,0.081941948,1.545418544,53,3.970291914,48.68,0.032713553,0.043543371,6204,753863,959655,153394,32476,78636,464089,76466,951993,509026,69088,602553,0.09306581,340311,0.368710694,0.647073897,-0.021095431,-0.02283606,-0.030059658,-0.043103901,-0.000760573,0.032247958,-0.048487751,1.05e-06,-0.047203078,-0.054953135,0.161129336,0.034113696,0.647073897,0.082601448,0.034113696,0.051989588,-0.017875892,0.082601448,1.05e-06,0.48749203,-0.047203078,-0.098243369,0.534695108,0.021095431,0.02283606,0.030059658,-0.011616516,-0.010855943,0.031487385,0.000319547514795664,0.00838090055271096,1,"224"
"62042021","2021","OTC","M2328",0,1,"1","0",13.42318031,0.577933454,0.317289457,0.090491072,1.730303019,53,3.970291914,45.94,0.025515339,0.036392702,6204,461158,675481,136725,286623,61125,623037,73978,959655,464089,76466,509026,0.122031355,449596,0.482267065,0.577933454,0.209627145,0.204058834,0.064430163,-0.036286981,-0.050041363,0.002911253,0.234978195,1.04e-06,0.165630357,0.168222955,0.142473076,0.298672961,0.577933454,0.063694765,0.298672961,0.060147238,0.238525723,0.063694765,1.04e-06,0.649230192,0.165630357,-0.046826203,0.483599835,0.209627145,0.204058834,0.064430163,-0.083417091,-0.033375728,-0.04713011,0.0568945205326727,0.0147578244591448,1,"225"
"62042022","2022","OTC","M2328",0,1,"1","0",12.99715837,0.311968927,0.268928592,0.037054751,3.205447445,53,3.970291914,55.85,0.036702983,0.044934045,6204,322518,441158,133045,21183,16347,391930,46251,675481,623037,73978,464089,0.14587531,286354,0.376134932,0.311968927,0.098229827,0.083337829,0.066239488,0.039581661,-0.07560012,0.016024586,0.007159343,1.48e-06,-0.342136936,-0.30108915,0.196963349,0.031359875,0.311968927,0.024200533,0.031359875,0.055373661,-0.024013785,0.024200533,1.48e-06,0.580223574,-0.342136936,0.235310838,0.922360511,0.098229827,0.083337829,0.066239488,-0.019993873,0.055606247,-0.059575534,0.000576661870026225,0.0132905603845489,1,"226"
"62092019","2019","TSE","M2326",0,0,"1","0",15.29330877,0.66562423,0.265713561,0.038618077,1.502349156,43,3.761200116,49.02,0.037136651,0.010128526,6209,3218586,4383284,1634565,-110169,169274,3391609,708026,4717262,3518289,682739,3655354,0.085803163,3194166,0.650398049,0.66562423,-0.000197503,-0.000806717,0.014804699,0.037814697,0.075358967,0.014863905,-0.059238389,2.12e-07,-0.026854561,-0.032215086,0.346507148,-0.023354437,0.66562423,0.035883951,-0.023354437,0.016063685,-0.039418122,0.035883951,2.12e-07,0.718978297,-0.026854561,-0.02905605,0.745832858,0.00070298603,0.000806717,0.014804699,0.128037569,0.052678602,0.090222872,0.00155378834200688,0.00921487367476212,1,"242"
"62122019","2019","OTC","M2500",0,0,"0","0",15.69565751,0.464516192,0.673838517,-0.28753498573,2.152777486,46,3.828641396,54.03,0,0.043466139,6212,2137815,6554468,1082.61,20677,-2602708,688559,230,3188608,3785785,16530,1611904,0.022488497,557140,1.217155574,0.464516192,0.096256516,0.094876345,0.083797729,0.099917996,0.31307607688,0.051864263,0.361355503009998,3.14e-07,-0.55641129619,-0.49047172267,0.00039057051,0.006484648,0.464516192,-0.32765863592,0.006484648,0.02097747,-0.014492822,-0.32765863592,3.14e-07,0.215943446,-0.55641129619,0.599337161269999,1.187284545,0.096256516,0.094876345,0.083797729,0.54626037376,0.151782259,0.376595178489999,0.000210041889523684,0.0239492203384881,1,"146"
"62132019","2019","TSE","M2328",0,0,"1","0",16.97167437,0.242800223,0.619872286,0.086055369,4.118612362,26,3.258096538,63.82,0.014612265,0.023386181,6213,8925531,23480348,3622555,2463300,2020610,23791315,10599239,18695304,22401722,8806881,21214333,0.089650481,19011743,1.074332677,0.242800223,0.065091925,0.074305366,0.049494963,0.026094087,0.050393967,0.035037127,0.023679208,5.35e-08,0.074328452,-0.021543645,0.193768178,0.131760361,0.242800223,0.108081152,0.131760361,0.042841694,0.088918667,0.108081152,5.35e-08,1.272582409,0.074328452,0.063512687,1.198253957,0.065091925,0.074305366,0.049494963,0.111525181,0.061131214,0.085431094,0.00790652934105689,0.0493256611288074,1,"143"
"62142019","2019","TSE","M2330",1,1,"1","0",16.88758118,0.773513717,0.375438386,0.064625137,1.292801896,26,3.258096538,61.7,0.020584533,0.179694157,6214,13482133,21586554,1929649,1811303,1395034,22051023,3774194,19979463,19515989,3703444,16874279,0.24736776,16501731,0.834438944,0.773513717,0.031422478,0.021305188,0.021263195,0.039691824,-0.011484917,-0.065641467,0.020834844,5.01e-08,0.126881989,0.123340853,0.096581625,0.090658242,0.773513717,0.069823398,0.090658242,0.073267395,0.017390848,0.069823398,5.01e-08,1.103684468,0.126881989,0.132221271,0.97680248,0.031422478,0.021305188,0.021263195,-0.03743456,-0.025949643,-0.077126384,0.000302441594159104,0.0298401465041397,1,"227"
"62142020","2020","TSE","M2330",1,1,"1","0",16.90788099,0.664403557,0.380393963,0.050164792,1.505109341,26,3.258096538,63.76,0.020161457,0.159962907,6214,13649447,22029235,2098670,1675722,1105092,23735090,3795071,21586554,22051023,3774194,19515989,0.223591639,17983644,0.837822331,0.664403557,0.046692159,0.042993376,0.039888315,0.082808515,0.029011367,-0.033711167,0.026434511,4.63e-08,0.078014629,0.077047499,0.097221168,0.077628046,0.664403557,0.051193535,0.077628046,0.077628046,0,0.051193535,4.63e-08,1.099531217,0.078014629,0.117435789,1.021516589,0.046692159,0.042993376,0.039888315,0.078108715,0.049097348,-0.0046998,0,0.0498996755980957,1,"228"
"62142021","2021","TSE","M2330",1,1,"1","0",17.09492404,0.751395688,0.480004962,-0.014891121,1.330856719,26,3.258096538,61.98,0.016213354,0.149616129,6214,13811167,26560190,2088417,1223096,-395511,29526957,4856074,22029235,23735090,3795071,22051023,0.250663902,22871571,1.04207822,0.751395688,0.105668992,0.110513102,0.124560042,0.167516222,0.046701801,-0.056955808,0.073475407,4.54e-08,0.262917301,0.214753894,0.094802066,0.055521492,0.751395688,-0.017953914,0.055521492,0.072142441,-0.016620949,-0.017953914,4.54e-08,1.340353262,0.262917301,0.076446912,1.077435962,0.105668992,0.110513102,0.124560042,0.157262215,0.110560414,-0.010254007,0.000276255945660601,0.0755155521095418,1,"229"
"62142022","2022","TSE","M2330",1,1,"1","0",17.21336044,0.48763192,0.511440316,0.035098496,2.050727114,26,3.258096538,72.64,0.015657681,0.149132786,6214,14607809,29899743,2212298,1128355,1049436,33128852,6346935,26560190,29526957,4856074,23735090,0.229002805,25789200,1.029058113,0.48763192,-0.028356614,-0.023105475,-0.020447515,0.056548235,0.093250705,-0.034292261,0.002971327,3.77e-08,0.135612546,0.079481133,0.083293757,0.042482942,0.48763192,0.039511615,0.042482942,0.085944348,-0.043461407,0.039511615,3.77e-08,1.247312312,0.135612546,0.218065722,1.111699766,0.028356614,0.023105475,0.020447515,0.115506679,0.022255974,0.058958444,0.00188889389841965,0.122577144918395,1,"230"
