"Key","Year","Fin","Industry","Trade","RPA_Ctd","Adopt","Big4","LGTA","INST","MS","BM.x","LEV","OCF","MTB","Age_","Age","ESG","RD","ADV","Equity","Asset","PPE","NI_Ctd","OCF.y","S","AR","Asset_1","S_1","AR_1","S_2","EXP","PROD_origin","PROD","BM.y","DA","DA1","DA2","ABCFO","ABPROD","ABEXP","AC","A1","A21","A2","A3","A4","A5","A6","ROA","Median_ROA","ADJROA","CFO","R1","R2","R3","R4","R5","ABSDA","ABSDA1","ABSDA2","RM","RM1","RM2","RPA","ADJROA_sq","distance","weights","subclass"
"17182022","2022","0","M1721","TSE",1,"1","1",20.5437826,0.4029,0.102268544,2.58748597335999,0.910299607,0.001700714,0.38647627063,68,4.219507705,45.76,0,0,74962794,835701961,27015984,2796826,1421290,33475057,14582855,801138255,32294374,14224936,27277647,0.010899435,20690305,0.025940993,2.58748597335999,-0.021130485,-0.022728485,-0.025192194,-0.018639567,-0.026927295,0.010413029,0.001716977,1.25e-09,0.001473757,0.001026994,0.033722,0.003491065,2.58602094091,0.001774088,0.003491065,0.045746354,-0.042255288,0.001774088,1.25e-09,0.04178437,0.001473757,0.006261999,0.040310613,0.021130485,0.022728485,0.025192194,-0.035153833,-0.008226538,-0.016514266,1,0.00178550936396294,0.135830701712456,1,"3"
"17252022","2022","0","M1721","TSE",0,"0","1",15.77018802,0.921921,0.02813963,1.076658191,0.40811732,0.064778994,0.928799881,46,3.828641396,57.96,0,0.014530542,4179663,7061641,864006,253824,457446,9210806,1061465,7032885,10670339,1282316,7073550,0.034238865,8783976,1.242027987,1.076658191,-0.039499012,-0.055874471,-0.049678472,0.015736003,0.037019792,0.115200326,-0.028952841,1.42e-07,-0.207529769,-0.176127151,0.122852286,0.036091021,1.076658191,0.065043862,0.036091021,0.045746354,-0.009655333,0.065043862,1.42e-07,1.309676754,-0.207529769,0.511424401,1.517206523,0.039499012,0.055874471,0.049678472,0.167956121,0.130936329,0.152220118,0,9.3225455340889e-05,0.053317751156907,1,"162"
"17342019","2019","0","M1722","TSE",1,"1","0",15.59325967,0.1309,0.011999768,0.597869457,0.458666778,-0.013434577,1.672605931,46,3.828641396,61.49,0.220415696,0.135611164,3202811,5916524,3301829,-147922,-79486,2394589,615791,5878127,2215837,567176,2134163,0.1850615,1453744,0.260744962,0.597869457,0.028850854,0.029009071,0.02914151,0.033359004,0.027039539,-0.012655885,-0.011642484,1.7e-07,0.030409687,0.022139195,0.561714471,-0.025164819,0.597869457,-0.013522335,-0.025164819,0.037639204,-0.062804023,-0.013522335,1.7e-07,0.407372791,0.030409687,0.013894562,0.376963104,0.028850854,0.029009071,0.02914151,0.047742658,0.020703119,0.014383654,1,0.00394434530498453,0.0176534015628252,1,"4"
"17342020","2020","0","M1722","TSE",1,"1","0",15.62820192,0.1373,0.011390384,0.66634374,0.486883203,0.023893264,1.500726937,46,3.828641396,59.6,0.193596941,0.137351724,3143823,6126915,3266623,-172559,146392,2388452,454609,5916524,2394589,615791,2215837,0.168634489,1512919,0.275054407,0.66634374,-0.018536097,-0.023685285,-0.007100655,0.024886809,0.039069801,0.007578424,-0.053908511,1.69e-07,-0.001037264,0.026205421,0.552118609,-0.029165605,0.66634374,0.024742906,-0.029165605,0.041185059,-0.070350663,0.024742906,1.69e-07,0.403691762,-0.001037264,0.030212334,0.404729027,0.018536097,0.023685285,0.007100655,0.071535034,0.032465233,0.046648225,1,0.00494921578453957,0.0282564268769657,1,"5"
"17342021","2021","0","M1722","TSE",1,"1","0",15.64343013,0.1204,0.010473055,0.63993461,0.505350083,0.021788379,1.56265966,46,3.828641396,63.28,0.210346264,0.14606972,3077183,6220931,3203902,-204959,135544,2433516,592972,6126915,2388452,454609,2394589,0.174880344,1544809,0.254737335,0.63993461,-0.018503491,-0.014981308,0.004554653,0.015619969,0.002169796,-0.00885252,-0.055574951,1.63e-07,0.007355088,-0.015227729,0.522922547,-0.033452235,0.63993461,0.022122716,-0.033452235,0.038036449,-0.071488684,0.022122716,1.63e-07,0.397184554,0.007355088,-0.001001646,0.389829466,0.018503491,0.014981308,0.004554653,0.008937245,0.006767449,-0.006682724,1,0.00511063194005186,0.0439421617374337,1,"6"
"17342022","2022","0","M1722","TSE",1,"1","0",15.63766844,0.1267,0.01090813,0.545961927,0.479911291,0.06876069,1.831629552,46,3.828641396,63.12,0.095273451,0.142919804,3216848,6185191,3119747,164174,425298,2856651,685189,6220931,2433516,592972,2388452,0.143702767,1765351,0.290144835,0.545961927,-0.005080245,-0.006386702,-0.002753154,-0.013524943,0.019313987,0.015478484,-0.041975068,1.61e-07,0.068017954,0.053194289,0.501491979,0.026390584,0.545961927,0.068365651,0.026390584,0.043733321,-0.017342737,0.068365651,1.61e-07,0.459199917,0.068017954,0.007243932,0.391181963,0.005080245,0.006386702,0.002753154,0.021267528,0.001953541,0.034792471,1,0.000300770526651169,0.0571360392978259,1,"7"
"17812022","2022","0","M1722","OTC",0,"0","1",13.59206571,0.0568,0.003045416,0.551506593,0.534137159,-0.100899146,1.813214951,27,3.295836866,49.67,0.021743056,0.03023916,372578,799759,120363,-17548,-80695,797542,141852,776392,811879,102999,774155,0.183041556,699817,0.900828447,0.551506593,0.117189514,0.120336997,0.118529539,0.249049995,0.264529,0.114631053,0.081333914,1.29e-06,-0.018466187,-0.068509207,0.155028645,-0.022601985,0.551506593,-0.103935898,-0.022601985,0.043733321,-0.066335305,-0.103935898,1.29e-06,1.027241394,-0.018466187,0.048588857,1.045707581,0.117189514,0.120336997,0.118529539,0.536012190189999,0.30006764253,0.377040072989998,0,0.00440037268944302,0.0300012648111312,1,"251"
"17842020","2020","0","M1722","OTC",1,"1","1",14.36629143,0.2004,0.003846508,0.634205785,0.256797649,0.04246495,1.576775273,23,3.135494216,56.6,0.065025571,0.294943434,1289164,1734607,508077,1245,73660,806575,163728,1761128,775558,218511,770607,0.236082783,394616,0.247974594,0.634205785,-0.006697168,-0.009662429,-0.003700058,-0.002258216,-0.031261835,-0.039667345,-0.041118533,5.68e-07,0.017612008,0.048718776,0.288495214,0.000706933,0.634205785,0.041825466,0.000706933,0.041185059,-0.040478126,0.041825466,5.68e-07,0.457987722,0.017612008,0.002811266,0.440375714,0.006697168,0.009662429,0.003700058,-0.073187396,-0.041925561,-0.07092918,1,0.00163847868447188,0.0165079762738923,1,"8"
"17842021","2021","0","M1722","OTC",1,"1","1",14.39428002,0.1644,0.003965489,0.677853514,0.262460465,0.007779837,1.475244989,23,3.135494216,53.08,0.092866445,0.26706605,1315654,1783842,502102,32642,13878,921420,189929,1734607,806575,163728,775558,0.272029918,418349,0.240591096,0.677853514,0.023394737,0.0245771,0.02945716,0.041613154,-0.067685858,-0.078020966,0.010817436,5.76e-07,0.066208081,0.051103218,0.289461532,0.018818095,0.677853514,0.00800066,0.018818095,0.038036449,-0.019218353,0.00800066,5.76e-07,0.531198133,0.066208081,0.017881284,0.464990053,0.023394737,0.0245771,0.02945716,-0.10409367,-0.036407812,-0.145706824,1,0.000369345092032609,0.0222940262647453,1,"9"
"17842022","2022","0","M1722","OTC",1,"1","1",14.42456392,0.2109,0.003743572,0.403409922,0.279527816,0.051479042,2.478868133,23,3.135494216,60.31,0.092106404,0.268101964,1324725,1838690,498306,53591,94654,980377,236436,1783842,921420,189929,806575,0.272100892,438158,0.227325066,0.403409922,0.009189569,0.009937946,0.008754084,0.0100471,-0.106288879,-0.077043356,-0.023019415,5.61e-07,0.033050573,0.006979318,0.279344247,0.030042459,0.403409922,0.053061874,0.030042459,0.043733321,-0.013690862,0.053061874,5.61e-07,0.549587351,0.033050573,0.064380702,0.516536778,0.009189569,0.009937946,0.008754084,-0.173285135,-0.066996256,-0.183332235,1,0.000187439702303044,0.037032602891226,1,"10"
"20022022","2022","0","M2000","TSE",0,"0","1",20.34313128,0.6345,0.244432376889998,0.7985441,0.478120189,0.035601454,1.252278991,52,3.951243719,60.18,0.004793498,0.01008847,247021877.119998,683769397,95511754.8199994,17995059,24343185,349829393.93,13336243,687994969,333795247.01,18178793,314783301,0.019821526,258967339.939998,0.609958155,0.7985441,0.019769769,0.021582483,0.009491088,0.022999782,0.047571506,0.027001279,-0.009226995,1.45e-09,-0.02726766,-0.020229019,0.538155147,0.0261558,0.7985441,0.035382795,0.0261558,0.042127941,-0.015972141,0.035382795,1.45e-09,0.653445895,-0.02726766,0.223176341,0.680713555,0.019769769,0.021582483,0.009491088,0.097572567,0.050001061,0.074572785,0,0.000255109288123881,0.325770478093696,1,"150"
"20062022","2022","0","M2000","TSE",0,"0","1",17.81859011,0.7033,0.052107519,0.665501098,0.472040587,0.125358259,1.502627123,61,4.110873864,74.43,0,0.015681937,28914514,54766547,20038567,4010769,6865439,59972121,3589255,55402752,58795089,4244313,42866290,0.041992084,52459095,0.916655331,0.665501098,-0.013783382,-0.011810438,-0.033408809,-0.02933504,-0.030632297,0.008305957,-0.05152578,1.8e-08,0.02124501,0.033068574,0.361689019,0.072392956,0.665501098,0.123918736,0.072392956,0.042127941,0.030265015,0.123918736,1.8e-08,1.082475488,0.02124501,0.287509166,1.061230478,0.013783382,0.011810438,0.033408809,-0.05166138,-0.021029083,-0.02232634,0,0.000915971132950225,0.126492389988839,1,"127"
"20142020","2020","0","M2000","TSE",0,"0","1",17.11504639,0.4948,0.046838009,0.19621855,0.437887751,0.174968414,5.096358117,40,3.688879454,67.12,0,0.021588276,15233274,27100057,11162643,528260,4741654,36790154,947325,30463606,40470129,511750,48238885,0.036643331,35335654,1.083077197,0.19621855,-0.109216068,-0.107975367,-0.106301919,-0.094334763,-0.042147933,0.01547308,-0.138309102,3.28e-08,-0.120799061,-0.13509727,0.366425531,0.017340692,0.19621855,0.155649794,0.017340692,0.024056951,-0.006716259,0.155649794,3.28e-08,1.207675611,-0.120799061,-0.25501761,1.328474672,0.109216068,0.107975367,0.106301919,-0.121009616,-0.078861683,-0.026674853,0,4.5108134955081e-05,0.0622306891968507,1,"183"
"20232019","2019","0","M2000","TSE",0,"0","0",18.2433809,0.6983,0.067659879,1.84404731,0.672250961,0.03369049,0.542285436,45,3.80666249,71.96,0.001538058,0.039880697,27449920,83752862,43146104,-1011794.3,2821675,59687597,3318115,87061593,73856189,4807282,71158662,0.039561773,57138479,0.626460074,1.84404731,0.019820308,0.018976435,0.025723106,0.035833248,0.018268823,0.004650158,-0.05193978,1.15e-08,-0.162742163,-0.145637411,0.495581375,-0.019529679,1.84404731,0.032410101,-0.019529679,0.019882891,-0.03941257,0.032410101,1.15e-08,0.685578967,-0.162742163,0.030984122,0.848321131,0.019820308,0.018976435,0.025723106,0.058752229,0.040483406,0.022918981,0,0.0015533506740049,0.052080035822771,1,"218"
"20232021","2021","0","M2000","TSE",0,"0","0",18.37087112,0.701,0.077934572,1.159989668,0.654243631,0.042968833,0.862076644,45,3.80666249,69.2,0.001119886,0.045007025,32895625,95141053,46844013,5220453,4088100,90046653,2854764,84032370,55421795,2619438,59687597,0.069826485,79145500,1.007570821,1.159989668,-0.053604261,-0.05878792,-0.031265087,4.51e-05,0.013840316,-0.014554748,0.0134752,1.19e-08,0.412041907,0.409241486,0.557452003,0.06212431,1.159989668,0.04864911,0.06212431,0.088125507,-0.026001197,0.04864911,1.19e-08,1.071571027,0.412041907,-0.050763795,0.65952912,0.053604261,0.05878792,0.031265087,-0.000669332,-0.014509648,-0.000714431999999999,0,0.000676062245432809,0.125856374471852,1,"35"
"20302020","2020","0","M2000","TSE",0,"0","1",16.27235992,0.2468,0.013445275,0.4403113,0.66494929,-0.017979529,2.271120455,39,3.663561646,57.27,0,0.049685222,3909369,11667992,4376031,108351,-209785,10560947,1016658,10635247,11984206,1024337,13404359,0.066116001,9622919,0.955288674,0.4403113,0.068157422,0.067988438,0.070436992,0.07755112,0.048578102,-0.016222738,0.029913363,9.4e-08,-0.133824725,-0.133102691,0.411464915,0.010187916,0.4403113,-0.019725447,0.010187916,0.024056951,-0.013869035,-0.019725447,9.4e-08,0.993013796,-0.133824725,-0.133532677,1.126838521,0.068157422,0.067988438,0.070436992,0.109906484,0.061328382,0.032355364,0,0.000192350131831225,0.034370153879684,1,"318"
"20492021","2021","0","M1500","TSE",1,"1","1",17.7479599,0.7012,0.057582077,0.395912095,0.402978071,0.159906744,2.525813211,34,3.526360525,74.4421,0.038836813,0.060261956,30467115,51031819,27354252,3154693,8160332,27265162,4269707,48037782,21266659,6341914,20209798,0.09785662,17449754,0.407490546,0.395912095,-0.087561711,-0.093662472,-0.081975977,-0.107946217,-0.039746704,-0.014869787,-0.104202126,2.08e-08,0.124870524,0.168007549,0.569432036,0.065671079,0.395912095,0.169873205,0.065671079,0.052065096,0.013605983,0.169873205,2.08e-08,0.567577454,0.124870524,0.02200062,0.44270693,0.087561711,0.093662472,0.081975977,-0.162562708,-0.122816004,-0.054616491,1,0.000185122773396289,0.117462016386778,1,"11"
"20492022","2022","0","M1500","TSE",1,"1","1",17.76943656,0.6119,0.061748121,0.426314875,0.329403702,0.116562695,2.345684044,34,3.526360525,70.62,0.038520231,0.063246367,34964667,52139666,27678842,4311735,6077540,29314648,3356979,51031819,27265162,4269707,21266659,0.10077832,18599298,0.376513054,0.426314875,-0.022169661,-0.019025032,-0.015201605,-0.06708269,-0.072168408,-0.019453864,-0.034602039,1.96e-08,0.040160944,0.058046412,0.542383998,0.084491109,0.426314875,0.119093149,0.084491109,0.061611579,0.02287953,0.119093149,1.96e-08,0.574438626,0.040160944,0.11754437,0.534277683,0.022169661,0.019025032,0.015201605,-0.158704962,-0.086536554,-0.091622272,1,0.0005234728930209,0.111572539741656,1,"12"
"20622021","2021","0","M3800","TSE",0,"0","1",16.47296533,0.3161,0.042208188,1.50418404,0.541373082,-0.074379093,0.664812266,39,3.663561646,72.4,0.005684512,0.035411706,6539996,14259948,6896953,435829,-1060642,9637943,3743692,12530665,7237623,2087126,6119558,0.065666587,8255407,0.698658212,1.50418404,0.12613653,0.142307796,0.137863253,0.182684694,0.193632985,0.103935759,0.119424707,7.98e-08,0.191555676,0.059354711,0.550405984,0.034780995,1.50418404,-0.084643712,0.034780995,0.061770778,-0.026989783,-0.084643712,7.98e-08,0.769148565,0.191555676,0.08922631,0.577592889,0.12613653,0.142307796,0.137863253,0.480253438,0.286620453,0.297568744,0,0.000728448386387089,0.0861812094780271,1,"17"
"20632022","2022","0","M2000","OTC",0,"0","1",14.44189114,0.3449,0.001260274,0.413909458,0.480833877,0.167743998,2.415987315,31,3.433987204,59.3,0.016104936,0.027280493,971270,1870827,486694,233347,313820,1450487,300704,1972749,1442108,325586,1061740,0.066595902,1051656,0.544875197,0.413909458,0.002464583,-0.001121303,-0.014044018,-0.053314892,-0.07444411,-0.009499441,-0.040792316,5.07e-07,0.004247373,0.016860229,0.246708527,0.118285195,0.413909458,0.159077511,0.118285195,0.042127941,0.076157253,0.159077511,5.07e-07,0.73526181,0.004247373,0.192811148,0.731014437,0.002464583,0.001121303,0.014044018,-0.137258443,-0.062814333,-0.083943551,0,0.00579992718450601,0.046852075436215,1,"219"
"20692022","2022","0","M2000","TSE",0,"0","1",16.00835154,0.3329,0.012201143,1.315371513,0.53861758,0.238677643,0.760241491,36,3.583518938,49.14,0.002091697,0.045356562,4134279,8960634,4480831,191610,2138703,14042665,791447,11145755,14260416,1251949,7433603,0.071561236,12871784,1.030492685,1.315371513,-0.142146705,-0.136312539,-0.127457482,-0.077276687,-0.094625536,-0.018058156,-0.174693684,8.97e-08,-0.019536676,0.021779682,0.402021308,0.017191298,1.315371513,0.191884982,0.017191298,0.042127941,-0.024936643,0.191884982,8.97e-08,1.259911509,-0.019536676,0.60439278796,1.279448185,0.142146705,0.136312539,0.127457482,-0.189960379,-0.095334843,-0.112683692,0,0.000621836164109449,0.0566427898210591,1,"27"
"22012021","2021","0","M2200","TSE",0,"1","1",19.59583046,0.5602,0.127380377,1.600985575,0.781699141,-0.062356808,0.624615247,69,4.234106505,70.21,0.00461739,0.101653293,70699523,323862779,35566354,7742315,-6045505.1,78047772,79991359.7999977,301322746,82597514,75596535.7099994,85578910,0.054054164,54626814,0.176194445,1.600985575,0.082548237,0.052942035,0.057988343,0.087697982,-0.029543681,0.004456634,0.092715749,3.32e-09,-0.015099232,-0.099680888,0.118034083,0.025694426,1.600985575,-0.067021323,0.025694426,0.033818251,-0.008123825,-0.067021323,3.32e-09,0.259017193,-0.015099232,-0.009894361,0.274116425,0.082548237,0.052942035,0.057988343,0.062610935,0.092154616,-0.025087047,0,6.5996532630625e-05,0.204211728310359,1,"241"
"22012022","2022","0","M2200","TSE",1,"1","1",19.7028128,0.5442,0.121849956,0.889061452,0.79881939,-0.083174233,1.124781642,69,4.234106505,70.61,0.003390484,0.094289018,72511852,360431614,38905387,-1011794.3,-6045505.1,77079263,79991359.7999977,323862779,78047772,75596535.7099994,82597514,0.053572455,49622977,0.151433364,0.889061452,0.080118413,0.08061181,0.074958355,0.093316118,-0.026335992,0.005434991,0.088897483,3.09e-09,-0.002990492,-0.113940639,0.120129232,-0.003668334,0.889061452,-0.092565818,-0.003668334,0.044688486,-0.048356821,-0.092565818,3.09e-09,0.237999758,-0.002990492,-0.014048363,0.24099025,0.080118413,0.08061181,0.074958355,0.072415117,0.098751109,-0.020901001,1,0.00233838213722604,0.243580669244034,1,"13"
"22042022","2022","0","M2200","TSE",0,"0","1",17.6968607,0.7657,0.04671993,0.731423886,0.256605148,0.036396208,1.367196258,54,3.988984047,67.1,0.054026799,0.015427827,36046948,48489639,6209320,-1011794.3,1764839,29553870,2660434,54735114,31125399,2087658,30874600,0.053548769,24680105,0.457509781,0.731423886,-0.175003199,-0.186316777,-0.131645951,-0.004137659,0.001206859,0.030764636,-0.171175016,1.83e-08,-0.028711532,-0.03917604,0.113443082,-0.138931747,0.731423886,0.032243269,-0.138931747,0.044688486,-0.183620233,0.032243269,1.83e-08,0.539943518,-0.028711532,0.004582049,0.56865505,0.175003199,0.186316777,0.131645951,0.027833836,0.026626977,0.031971495,0,0.0337163899669743,0.0620371712713477,1,"47"
"22072020","2020","0","M2200","TSE",0,"0","1",19.48708154,0.8889,0.244432376889998,0.272078878,0.711228654,0.046752677,3.675404748,68,4.219507705,74.4421,0.000413349,0.035760085,83885342,290490532,48726030,16535210,13581210,230381473,79991359.7999977,255534055,212930968,75596535.7099994,185875184,0.056072792,193060262,0.750942527,0.272078878,0.022185825,0.022652693,0.016835177,0.043833584,0.007666957,0.046940097,0.011560103,3.91e-09,0.06829033,-0.005961057,0.190683117,0.06470844,0.272078878,0.053148337,0.06470844,0.027341661,0.037366778,0.053148337,3.91e-09,0.901568572,0.06829033,0.105879367,0.833278242,0.022185825,0.022652693,0.016835177,0.098440638,0.090773681,0.054607054,0,0.00139627609810128,0.335906004894404,1,"76"
"22072021","2021","0","M2200","TSE",0,"0","1",19.67233677,0.8867,0.244432376889998,0.301672485,0.72979831,-0.007150574,3.314853193,68,4.219507705,74.4421,0.000452114,0.037310981,94465965,349612784,53619235,19558090,-2499932,245265460,79991359.7999977,290490532,230381473,75596535.7099994,212930968,0.055519421,202611718,0.691142836,0.301672485,0.077003992,0.045858237,0.042824988,0.080011099,-0.019744803,0.044290799,0.075933704,3.44e-09,0.051237426,-0.08613396,0.184581696,0.067327805,0.301672485,-0.008605898,0.067327805,0.033818251,0.033509554,-0.008605898,3.44e-09,0.844314816,0.051237426,0.060072543,0.79307739,0.077003992,0.045858237,0.042824988,0.104557095,0.124301898,0.024545996,0,0.00112289020927892,0.423552932475902,1,"118"
"22072022","2022","0","M2200","TSE",0,"0","1",19.82324487,0.8864,0.244432376889998,0.160050763,0.82887675,-0.091482886,6.248017699,68,4.219507705,74.4421,0.000503402,0.041218047,69572063,406561137,60555510,-1011794.3,-6045505.1,243671880,79991359.7999977,349612784,245265460,75596535.7099994,230381473,0.04613418,238726492,0.692172269,0.160050763,0.06146381,0.064179783,0.071734554,0.147409082,0.100706971,0.047238719,0.061346235,2.86e-09,-0.004558129,-0.140118457,0.173207368,-0.045038279,0.160050763,-0.106384514,-0.045038279,0.044688486,-0.089726765,-0.106384514,2.86e-09,0.696976458,-0.004558129,0.042572777,0.701534587,0.06146381,0.064179783,0.071734554,0.295354772,0.194647801,0.14794569,0,0.00805089235736522,0.454844820184168,1,"106"
"22302022","2022","0","M1500","OTC",0,"0","1",13.82019457,0.3046,0.001062415,0.151342352,0.411636367,0.062798163,6.607535741,32,3.465735903,38.3,0.008396497,0.028583777,591126,1004695,163248,107973,63093,504377,135060,1033039,564794,130762,478484,0.086157444,420537,0.390629976,0.151342352,0.070898104,0.060931598,0.08255336,0.00215267,0.021454854,0.028806715,0.043444633,9.68e-07,-0.058484723,-0.062645263,0.158026948,0.104519771,0.151342352,0.061075138,0.104519771,0.061611579,0.042908192,0.061075138,9.68e-07,0.488245846,-0.058484723,0.083549605,0.546730569,0.070898104,0.060931598,0.08255336,0.052414239,0.030959385,0.050261569,0,0.00184111294070886,0.0222923445659871,1,"9"
"23082018","2018","0","M2328","TSE",0,"0","1",19.38360856,0.8207,0.12875156,0.388885611,0.46757523,0.090372313,2.571450246,48,3.871201011,74.44,0.08125092,0.069841891,139460908,261935424,46428874,18648584,23671710,237017809,57866841,250538559,223577514,54713127,214355571,0.181160394,173463422,0.70623814,0.388885611,-0.017633016,-0.020497776,-0.021646111,-0.01155236,-0.085590604,-0.078167895,-0.020049313,3.99e-09,0.053645615,0.041057876,0.185316281,0.074433988,0.388885611,0.094483301,0.074433988,0.051969646,0.022464341,0.094483301,3.99e-09,0.946033257,0.053645615,0.036808478,0.892387642,0.017633016,0.020497776,0.021646111,-0.175310859,-0.089720255,-0.163758499,0,0.000504646616564281,0.0468813172264614,1,"301"
"23172020","2020","0","M2331","TSE",0,"0","1",21.3359702041,0.5992,0.244432376889998,1.085291102,0.59879264,0.102775066,0.921411774,49,3.891820298,63.62,0.01756441,0.005084633,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.057842411,258967339.939998,1.54216676,1.085291102,-0.057873694,-0.0612786,-0.05498355,-0.002372265,0.194085551,0.089914769,-0.079284237,5.9516e-10,0.00458065,0.031545485,0.086448967,0.034425653,1.085291102,0.113709891,0.034425653,0.045626501,-0.011200848,0.113709891,5.9516e-10,1.613404736,0.00458065,0.014757252,1.608824087,0.057873694,0.0612786,0.05498355,0.281628055,0.087542504,0.28400032,0,0.000125458995919104,0.298885655946008,1,"326"
"23172021","2021","0","M2331","TSE",0,"0","1",21.3359702041,0.6253,0.244432376889998,1.147717846,0.597516229,-0.025125464,0.871294285,49,3.891820298,67.34,0.017528481,0.005089252,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,-6045505.1,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.058016213,258967339.939998,1.557335133,1.147717846,0.024408151,0.024394656,0.038722419,0.045588385,0.149567425,0.049648545,0.068594589,5.9516e-10,0.173136391,0.113605171,0.084399578,0.041864862,1.147717846,-0.026729727,0.041864862,0.074242504,-0.032377642,-0.026729727,5.9516e-10,1.6313893,0.173136391,0.004140155,1.458252908,0.024408151,0.024394656,0.038722419,0.244804355,0.09523693,0.19921597,0,0.00104831170148016,0.35079514413154,1,"114"
"23172022","2022","0","M2331","TSE",0,"0","1",21.3359702041,0.5636,0.244432376889998,1.104557382,0.600739887,0.026538231,0.905340018,49,3.891820298,59.88,0.017241305,0.004583358,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.057893158,258967339.939998,1.661291968,1.104557382,0.0319393,0.033725142,0.045041393,0.10507822,0.187517166,0.08295011,0.010581855,5.9516e-10,0.161893721,0.177890211,0.092713215,0.038648311,1.104557382,0.028066457,0.038648311,0.061910017,-0.023261706,0.028066457,5.9516e-10,1.695370406,0.161893721,0.162745103,1.533476685,0.0319393,0.033725142,0.045041393,0.375545496,0.18802833,0.270467276,0,0.000541106966030436,0.38018209074375,1,"238"
"23292020","2020","0","M2324","TSE",0,"0","1",16.49046916,0.3836,0.003806558,0.730644543,0.476095679,0.049246097,1.36865458,52,3.951243719,64.96,0.019298784,0.044759607,7602768,14511749,5285569,-266123,714647,13851909,2441029,15918750,17515145,2686651,15188192,0.055557,13154556,0.819460636,0.730644543,0.010599416,0.002610015,0.005263424,0.03875988,0.159365858,0.126008749,-0.061610993,6.28e-08,-0.230120832,-0.214691103,0.332034174,-0.016717581,0.730644543,0.044893412,-0.016717581,0.078969083,-0.095686664,0.044893412,6.28e-08,0.87016311,-0.230120832,0.146176867,1.100283942,0.010599416,0.002610015,0.005263424,0.324134487,0.164768629,0.285374607,0,0.0091559376674489,0.0261578250041816,1,"200"
"23302020","2020","0","M2324","TSE",0,"0","1",21.3359702041,0.9063,0.244432376889998,0.126327769,0.329657567,0.297990659,7.915915938,36,3.583518938,74.31,0.081751499,0.005311064,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.06404814,258967339.939998,0.301349075,0.126327769,-0.055098487,-0.054783346,-0.091166741,-0.214239512,-0.056998104,0.052459551,-0.134452249,5.9516e-10,0.118892955,0.116125501,0.686853437,0.228787059,0.126327769,0.363239308,0.228787059,0.078969083,0.149817976,0.363239308,5.9516e-10,0.591333378,0.118892955,0.017004506,0.472440423,0.055098487,0.054783346,0.091166741,-0.218778065,-0.161779961,-0.004538553,0,0.0224454259327366,0.35293825250409,1,"107"
"23302021","2021","0","M2324","TSE",0,"0","1",21.3359702041,0.8854,0.244432376889998,0.181647135,0.417331582,0.298526289,5.505179038,36,3.583518938,74.4421,0.078577279,0.004761572,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.061296858,258967339.939998,0.298338567,0.181647135,-0.076307379,-0.075988229,-0.075184855,-0.234340145,-0.060482877,0.065122992,-0.186577846,5.9516e-10,0.089889956,0.070958955,0.715438311,0.2162751,0.181647135,0.39529428595,0.2162751,0.132367761,0.083907339,0.39529428595,5.9516e-10,0.575002166,0.089889956,0.097536223,0.48511221,0.076307379,0.075988229,0.075184855,-0.22970003,-0.169217153,0.00464011500000001,0,0.00704044153806092,0.481468363989516,1,"230"
"23302022","2022","0","M2324","TSE",0,"0","1",21.3359702041,0.8785,0.244432376889998,0.200359178,0.403701768,0.31861344061,4.991036647,36,3.583518938,74.4421,0.072115745,0.004382033,247021877.119998,1845571405.91995,95511754.8199994,26092307.3299995,51950719.6799996,349829393.93,79991359.7999977,1690389934.65995,333795247.01,75596535.7099994,319302641.14,0.060852863,258967339.939998,0.253276725,0.200359178,-0.007230942,-0.008262143,-0.047914115,-0.202653975,-0.125232024,0.039112946,-0.159360656,5.9516e-10,0.181579822,0.172711648,0.723079982,0.272956535,0.200359178,0.39529428595,0.272956535,0.102511119,0.170445416,0.39529428595,5.9516e-10,0.607673921,0.181579822,0.066611192,0.426094099,0.007230942,0.008262143,0.047914115,-0.288773053,-0.163541029,-0.086119078,0,0.0290516398354131,0.496132091329388,1,"119"
